"start";"end";"Gracias por tomarse el tiempo para participar en nuestra encuesta. Su aporte es invaluable para recopilar perspectivas y conocimientos sobre los desastres naturales en Tenerife y las medidas que se pueden tomar contra ellos. Sus respuestas nos ayudarán a comprender mejor la vulnerabilidad a los desastres naturales e informar a los responsables de las políticas en consecuencia. Esta encuesta es completamente anónima y sus respuestas se mantendrán confidenciales. La encuesta tomará un máximo de 10 minutos. Si tiene alguna pregunta o comentario durante la encuesta, no dude en pedir apoyo. ¡Muchas gracias por su participación!  ¿Está de acuerdo en participar en esta encuesta y tiene 18 años o más? ";"¿En qué ciudad de Tenerife vive? (Por favor, indique si es turista o residente a tiempo parcial)";"¿Cuál es su edad?";"¿Cuál es su género?";"¿Cuál es su nivel educativo más alto completado?";"Indique sus ingresos anuales (en euros)";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Incendios forestales";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Inundaciones";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Erupciones volcánicas";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Desprendimientos de rocas";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Ninguno de los anteriores";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, inundaciones";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, incendios forestales";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, erupciones volcánicas";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, desprendimientos";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/No, ninguno de los anteriores";"¿Qué tipo de daño experimentó cuando sucedió el evento? ";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Económico (leve)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Económico (moderado)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Económico (severo)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Emocional (leve)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Emocional (moderado)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Emocional (severo)";"¿Cuánto tiempo le llevo recuperarse del evento que ha seleccionado anteriormente?";"¿Algún otro evento climático ocurrió mientras aún se recuperaba del evento mencionado anteriormente?";"En una escala del 1 al 5, ¿cómo de preparado diría que está usted si ocurriera alguno de estos peligros? ";"¿Ha tomado alguna medida de adaptación ante alguno de estos riesgos climáticos?";"¿Qué tipo de medidas de adaptación ha tomado?";"¿Por qué no ha tomado ninguna (otra) medida de adaptación? ";" ¿Cuánto dinero (en euros) estaría dispuesto a pagar por protección contra estos peligros? (pago único)";"¿Cuánto dinero extra estaría dispuesto a pagar para preservar la naturaleza en los alrededores de su hogar? (pago único) ";"¿Cree que los peligros naturales citados anteriormente se volverán más frecuentes y dañinos en el futuro? (1 = No puede empeorar, 5 = Puede empeorar mucho)";"¿Es usted propietario de la vivienda en la que reside? ";"¿Alguno de sus hijos vive actualmente en su hogar? ";"¿Alguno de sus hijos vive actualmente en su hogar? /Sí";"¿Alguno de sus hijos vive actualmente en su hogar? /No, no viven conmigo";"¿Alguno de sus hijos vive actualmente en su hogar? /No tengo hijos";"¿Alguno de sus hijos vive actualmente en su hogar? /Prefiero no responder";"¿Cuántas personas en tu hogar necesitarían asistencia en caso de emergencia? ";"¿Posee usted un automóvil?";"¿Vive usted cerca de un barranco o un río? ";"¿Cómo describiría el área que rodea su hogar? ";"¿Le ha proporcionado el gobierno procedimientos de evacuación (o acerca de cómo actuar) ante alguno de estos peligros?";"¿Dependes de una única ruta de evacuación o tienes múltiples opciones?";"¿A qué distancia de un evento  (como los descritos anteriormente) que avanza en su dirección, consideraría evacuar su hogar?";"En una escala del 1 al 5, ¿hasta qué punto confía en que las autoridades locales le protegen de los riesgo climáticos mencionados anteriormente?";"¿Hay algo más que le gustaría añadir?";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, inundaciones";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, incendios forestales";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, erupciones volcánicas";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, desprendimientos";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/No, ninguno de los anteriores";"En una escala del 1 al 5, ¿cuánto confía en el gobierno actual?";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2025-03-17T14:55:11.776-00:00";"2025-03-17T15:13:03.246-00:00";"Sí";"";"65 años o más";"Hombre";"Formación profesional";"Prefiero no responder";"Incendios forestales Erupciones volcánicas";"1";"0";"1";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"No";"";"";"";"";"3";"No";"No tengo hijos";"0";"0";"1";"0";"Ninguna";"No";"Sí, a menos de 30 metros";"Área semi-urbana";"Sí, para erupciones volcánicas";"No lo sé";"Entre 3 y 5 kilómetros. ";"2";"";"";"";"";"";"";"";"";"651530312";"1d7aec89-88c0-4a0a-98c6-900389aeb28c";"2025-03-17T15:13:03";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"47"
"2025-03-17T15:06:58.636-00:00";"2025-03-17T15:13:55.833-00:00";"Sí";"La laguna";"45-54";"Mujer";"Bachillerato";"";"Incendios forestales Inundaciones Erupciones volcánicas";"1";"1";"1";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"3";"No";"";"";"";"";"5";"No";"No tengo hijos";"0";"0";"1";"0";"Ninguna";"No";"Sí, entre 30 y 100 metros";"Área semi-urbana";"Sí, para erupciones volcánicas";"No lo sé";"No lo sé";"1";"";"";"";"";"";"";"";"";"651530545";"7b224324-80a0-4645-8d7f-1f85e043fff0";"2025-03-17T15:13:56";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"48"
"2025-03-17T15:20:46.359-00:00";"2025-03-17T15:35:44.287-00:00";"Sí";"Playa de San Marcos";"35-44";"Hombre";"Grado universitario";"Prefiero no responder";"Desprendimientos de rocas";"0";"0";"0";"1";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"3";"Sí";"Tomar otro camino.";"";"";"2000";"3";"Sí";"Sí";"1";"0";"0";"0";"2";"Sí";"No, más de 250 metros";"Otro";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A más de 5 kilómetros. ";"3";"";"";"";"";"";"";"";"";"651536049";"046ea675-bdad-4b4c-af83-2c5529014f99";"2025-03-17T15:35:46";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"49"
"2025-03-17T15:04:22.776-00:00";"2025-03-17T15:36:46.373-00:00";"Sí";"La Montañeta";"55-64";"Mujer";"Educación secundaria";"Menos de 10.000 €";"Erupciones volcánicas";"0";"0";"1";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"5";"No";"";"No se";"0";"0";"5";"Sí";"Sí";"1";"0";"0";"0";"Ninguna";"Sí";"No, más de 250 metros";"Área semi-urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A más de 5 kilómetros. ";"1";"";"";"";"";"";"";"";"";"651536287";"56086d18-76f0-470a-9481-a26f8c509e16";"2025-03-17T15:36:49";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"50"
"2025-03-17T08:50:56.689Z";"2025-03-17T12:32:02.170Z";"Sí";"Turista";"25-34";"Hombre";"Máster";"20.000 - 40.000 €";"Inundaciones Incendios forestales";"1";"1";"0";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"";"0";"0";"4";"Sí";"No tengo hijos";"0";"0";"1";"0";"Ninguna";"Sí";"No, más de 250 metros";"Área urbana";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"A más de 5 kilómetros. ";"2";"";"";"";"";"";"";"";"";"651563016";"a912990d-467b-46e0-bacc-96ab06fe5031";"2025-03-17T17:57:50";"";"";"submitted_via_web";"rebeccakozmann16";"vEKWvQucJjWdAovuEGsEyS";"";"51"
"2025-03-17T12:32:55.490Z";"2025-03-17T12:36:09.299Z";"Sí";"Turista en puerto de la cruz ";"25-34";"Mujer";"Máster";"10.000 - 20.000 €";"Incendios forestales Erupciones volcánicas";"1";"0";"1";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"1";"No";"";"";"20";"10";"4";"No";"No tengo hijos";"0";"0";"1";"0";"1";"Sí";"No, más de 250 metros";"Área semi-urbana";"Para ninguno de los anteriores";"No lo sé";"No lo sé";"4";"";"";"";"";"";"";"";"";"651563017";"ab6a137e-8c91-4d35-a49b-b44f55dc8eb4";"2025-03-17T17:57:50";"";"";"submitted_via_web";"rebeccakozmann16";"vEKWvQucJjWdAovuEGsEyS";"";"52"
"2025-03-17T12:36:33.596Z";"2025-03-17T12:47:02.993Z";"Sí";"Turistas san marco";"55-64";"Hombre";"Educación secundaria";"20.000 - 40.000 €";"Erupciones volcánicas Desprendimientos de rocas";"0";"0";"1";"1";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"No vives aqui";"100";"100";"4";"Prefiero no responder";"Prefiero no responder";"0";"0";"0";"1";"Prefiero no responder";"Sí";"No, más de 250 metros";"Área urbana";"Para ninguno de los anteriores";"No lo sé";"A menos de un kilómetro";"5";"";"";"";"";"";"";"";"";"651563020";"f40b97a5-5814-4542-9519-cc6502202756";"2025-03-17T17:57:50";"";"";"submitted_via_web";"rebeccakozmann16";"vEKWvQucJjWdAovuEGsEyS";"";"53"
"2025-03-17T12:48:11.546Z";"2025-03-17T12:50:36.636Z";"Sí";"Turista en san marcos";"55-64";"Mujer";"Grado universitario";"40.000 - 60.000 €";"Incendios forestales Inundaciones";"1";"1";"0";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"1";"No";"";"No ";"100";"100";"4";"Prefiero no responder";"Prefiero no responder";"0";"0";"0";"1";"Prefiero no responder";"Sí";"No lo sé";"Área urbana";"Para ninguno de los anteriores";"No lo sé";"A menos de un kilómetro";"5";"";"";"";"";"";"";"";"";"651563021";"ca05bbff-77b3-4d19-bd04-7768f3465610";"2025-03-17T17:57:51";"";"";"submitted_via_web";"rebeccakozmann16";"vEKWvQucJjWdAovuEGsEyS";"";"54"
"2025-03-17T13:00:15.022Z";"2025-03-17T13:09:45.889Z";"Sí";"Icod de los vinos";"25-34";"Hombre";"Bachillerato";"10.000 - 20.000 €";"Incendios forestales Erupciones volcánicas Desprendimientos de rocas Inundaciones";"1";"1";"1";"1";"0";"Sí, incendios forestales Sí, erupciones volcánicas Sí, desprendimientos Sí, inundaciones";"1";"1";"1";"1";"0";"Emocional (moderado)";"0";"0";"0";"0";"1";"0";"No lo sé";"Sí";"4";"No";"";"";"";"";"5";"Sí";"No tengo hijos";"0";"0";"1";"0";"4";"Sí";"No, más de 250 metros";"Otro";"Sí, para incendios forestales";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A más de 5 kilómetros. ";"2";"";"";"";"";"";"";"";"";"651563022";"4a2427ab-5a81-4e58-a03d-6d1452bad704";"2025-03-17T17:57:51";"";"";"submitted_via_web";"rebeccakozmann16";"vEKWvQucJjWdAovuEGsEyS";"";"55"
"2025-03-17T13:12:24.175Z";"2025-03-17T13:17:15.720Z";"Sí";"Turista de san marcos ";"65 años o más";"Mujer";"Grado universitario";"20.000 - 40.000 €";"Erupciones volcánicas";"0";"0";"1";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"No es residente ";"200";"100";"4";"No";"No, no viven conmigo";"0";"1";"0";"0";"Ninguna";"No";"Sí, entre 30 y 100 metros";"Área urbana";"Sí, para desprendimientos";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"A menos de un kilómetro";"2";"";"";"";"";"";"";"";"";"651563023";"b82cda55-1eb2-49c1-8e41-1beddde69d51";"2025-03-17T17:57:51";"";"";"submitted_via_web";"rebeccakozmann16";"vEKWvQucJjWdAovuEGsEyS";"";"56"
"2025-03-17T13:17:44.960Z";"2025-03-17T14:11:22.209Z";"Sí";"San marcos";"65 años o más";"Mujer";"Grado universitario";"Prefiero no responder";"Desprendimientos de rocas Inundaciones";"0";"1";"0";"1";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"";"No";"";"";"0";"0";"3";"Sí";"No, no viven conmigo";"0";"1";"0";"0";"1";"No";"Sí, a menos de 30 metros";"Área semi-urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A menos de un kilómetro";"3";"";"";"";"";"";"";"";"";"651563024";"aa8869a2-f9c2-4e3f-a0eb-d469788e5d58";"2025-03-17T17:57:52";"";"";"submitted_via_web";"rebeccakozmann16";"vEKWvQucJjWdAovuEGsEyS";"";"57"
"2025-03-17T14:47:35.958Z";"2025-03-17T14:53:45.500Z";"Sí";"Icod residente canario";"35-44";"Mujer";"Formación profesional";"10.000 - 20.000 €";"Incendios forestales Erupciones volcánicas Desprendimientos de rocas";"1";"0";"1";"1";"0";"Sí, incendios forestales Sí, erupciones volcánicas Sí, desprendimientos";"0";"1";"1";"1";"0";"Emocional (severo) Emocional (moderado) Emocional (leve) Económico (leve)";"1";"0";"0";"1";"1";"1";"Más de un año";"No";"5";"Sí";"Mochila preparada";"";"";"";"5";"Sí";"Sí";"1";"0";"0";"0";"1";"Sí";"No, más de 250 metros";"Área urbana";"Para ninguno de los anteriores";"No lo sé";"Entre 3 y 5 kilómetros. ";"1";"Mes reciamacion al gobierno";"";"";"";"";"";"";"";"651563025";"10e4a3a1-f3ab-4092-a712-d487410288b1";"2025-03-17T17:57:52";"";"";"submitted_via_web";"rebeccakozmann16";"vEKWvQucJjWdAovuEGsEyS";"";"58"
"2025-03-17T15:04:46.293Z";"2025-03-17T15:15:10.617Z";"Sí";"Tourist ";"35-44";"Mujer";"Educación secundaria";"Prefiero no responder";"Ninguno de los anteriores";"0";"0";"0";"0";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"3";"Sí";"";"";"50";"50";"5";"No";"Prefiero no responder";"0";"0";"0";"1";"Ninguna";"No";"Sí, entre 30 y 100 metros";"Área urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"Entre uno y 3 kilómetros. ";"5";"Government should tax, for willingness to pay";"";"";"";"";"";"";"";"651563027";"60daf857-fee8-4d51-9058-4e53bcca2e86";"2025-03-17T17:57:52";"";"";"submitted_via_web";"rebeccakozmann16";"vEKWvQucJjWdAovuEGsEyS";"";"59"
"2025-03-17T08:54:26.312Z";"2025-03-17T10:37:08.533Z";"Sí";"San cristobal de la laguna";"45-54";"Mujer";"Formación profesional";"10.000 - 20.000 €";"Desprendimientos de rocas";"0";"0";"0";"1";"0";"Sí, inundaciones";"1";"0";"0";"0";"0";"Económico (moderado) Emocional (severo)";"0";"1";"0";"0";"0";"1";"Entre un mes y un año";"No";"4";"Sí";"Limpieza alrededores de la vivienda ";"";"";"";"";"Sí";"No, no viven conmigo";"0";"1";"0";"0";"3";"Sí";"Sí, entre 30 y 100 metros";"Área rural";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A menos de un kilómetro";"3";"";"";"";"";"";"";"";"";"651580464";"f41d6bd4-f1c6-4de3-9f08-17e75d18cf2b";"2025-03-17T20:13:13";"";"";"submitted_via_web";"lindevanmechelen";"vEKWvQucJjWdAovuEGsEyS";"";"60"
"2025-03-17T10:44:40.065Z";"2025-03-17T10:54:10.326Z";"Sí";"La laguna ";"35-44";"Hombre";"Educación secundaria";"20.000 - 40.000 €";"Incendios forestales";"1";"0";"0";"0";"0";"Sí, incendios forestales Sí, inundaciones";"1";"1";"0";"0";"0";"Económico (moderado)";"0";"1";"0";"0";"0";"0";"Entre un mes y un año";"No";"4";"Sí";"Preparation para last riadas e incendiary alrededor de mi casa";"";"100";"50";"3";"Sí";"Sí";"1";"0";"0";"0";"3";"No";"Sí, entre 100 metros y 250 metros";"Área rural";"Sí, para inundaciones";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"Entre 3 y 5 kilómetros. ";"";"No";"";"";"";"";"";"";"";"651580465";"4cfd8f66-a09d-4ea2-a3ef-7df2b835296e";"2025-03-17T20:13:13";"";"";"submitted_via_web";"lindevanmechelen";"vEKWvQucJjWdAovuEGsEyS";"";"61"
"2025-03-17T11:02:09.371Z";"2025-03-17T11:14:53.496Z";"Sí";"La laguna ";"45-54";"Mujer";"Educación secundaria";"Prefiero no responder";"Incendios forestales Desprendimientos de rocas";"1";"0";"0";"1";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"";"Sí";"Reciclaje";"";"0";"";"";"No";"No, no viven conmigo";"0";"1";"0";"0";"5 o más";"Sí";"Sí, a menos de 30 metros";"Área rural";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"Entre uno y 3 kilómetros. ";"";"Mayor implicacion politica ";"";"";"";"";"";"";"";"651580466";"ca899e77-01fc-4f2c-9e7d-9730e80f4415";"2025-03-17T20:13:13";"";"";"submitted_via_web";"lindevanmechelen";"vEKWvQucJjWdAovuEGsEyS";"";"62"
"2025-03-17T11:15:59.004Z";"2025-03-17T11:22:08.583Z";"Sí";"La  laguna ";"35-44";"Hombre";"Educación secundaria";"Menos de 10.000 €";"Incendios forestales";"1";"0";"0";"0";"0";"Sí, incendios forestales";"0";"1";"0";"0";"0";"Emocional (severo)";"0";"0";"0";"0";"0";"1";"Entre un mes y un año";"No";"4";"Sí";"Contra incendio";"";"50";"50";"3";"No";"Sí";"1";"0";"0";"0";"3";"Sí";"Sí, a menos de 30 metros";"Área rural";"Sí, para incendios forestales";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"A menos de un kilómetro";"3";"N0";"";"";"";"";"";"";"";"651580468";"e0dd4135-1cb3-45f4-9e2c-82d5e364b865";"2025-03-17T20:13:14";"";"";"submitted_via_web";"lindevanmechelen";"vEKWvQucJjWdAovuEGsEyS";"";"63"
"2025-03-17T10:35:00.975Z";"2025-03-17T11:03:00.028Z";"Sí";"Resitente";"55-64";"Mujer";"Educación primaria";"Prefiero no responder";"Incendios forestales";"1";"0";"0";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"4";"No";"";"Porque no esta  a mi alcanse";"0";"0";"4";"Sí";"No, no viven conmigo";"0";"1";"0";"0";"2";"No";"Sí, entre 30 y 100 metros";"Área urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"Entre 3 y 5 kilómetros. ";"4";"Que se procupara ma's por Los agricultores";"";"";"";"";"";"";"";"651584419";"82addc27-fdc7-4f61-9d70-0720e7e16262";"2025-03-17T20:56:18";"";"";"submitted_via_web";"kdevisser";"vEKWvQucJjWdAovuEGsEyS";"";"64"
"2025-03-17T11:53:26.132Z";"2025-03-17T13:13:43.479Z";"Sí";"El Sauzal, Ravelo";"35-44";"Mujer";"Grado universitario";"40.000 - 60.000 €";"Incendios forestales Erupciones volcánicas Desprendimientos de rocas Inundaciones";"1";"1";"1";"1";"0";"Sí, incendios forestales Sí, desprendimientos";"0";"1";"0";"1";"0";"Emocional (moderado) Económico (leve)";"1";"0";"0";"0";"1";"0";"Más de un año";"No";"3";"No";"";"Parquet no se dual tomar";"100";"100";"5";"No";"No tengo hijos";"0";"0";"1";"0";"2";"Sí";"Sí, a menos de 30 metros";"Área rural";"Para ninguno de los anteriores";"No lo sé";"Entre 3 y 5 kilómetros. ";"2";"No";"";"";"";"";"";"";"";"651584420";"8631ce40-da1f-46c1-a30a-891c823a7746";"2025-03-17T20:56:18";"";"";"submitted_via_web";"kdevisser";"vEKWvQucJjWdAovuEGsEyS";"";"65"
"2025-03-17T13:14:11.185Z";"2025-03-17T13:19:46.977Z";"Sí";"El sauzal,residente";"35-44";"Mujer";"Bachillerato";"10.000 - 20.000 €";"Incendios forestales";"1";"0";"0";"0";"0";"Sí, incendios forestales";"0";"1";"0";"0";"0";"Económico (moderado)";"0";"1";"0";"0";"0";"0";"Entre un día y una semana";"No";"1";"Sí";"Recyclable y no botar basura en el bosque ";"";"15";"20";"5";"Sí";"Sí";"1";"0";"0";"0";"5 o más";"Sí";"Sí, a menos de 30 metros";"Área destinada a la agricultura";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"Entre 3 y 5 kilómetros. ";"";"";"";"";"";"";"";"";"";"651584421";"361cc589-8c28-4e60-867c-0d79cbb77bdb";"2025-03-17T20:56:18";"";"";"submitted_via_web";"kdevisser";"vEKWvQucJjWdAovuEGsEyS";"";"66"
"2025-03-17T13:20:58.587Z";"2025-03-17T13:28:31.150Z";"Sí";"El sauzal residente";"35-44";"Mujer";"Bachillerato";"10.000 - 20.000 €";"Incendios forestales Erupciones volcánicas";"1";"0";"1";"0";"0";"Sí, incendios forestales";"0";"1";"0";"0";"0";"Emocional (moderado) Económico (severo)";"0";"0";"1";"0";"1";"0";"Entre un mes y un año";"No";"3";"No";"";"Porque la naturaleza no later controlo";"0";"0";"4";"No";"Sí";"1";"0";"0";"0";"4";"Sí";"No, más de 250 metros";"Área rural";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"Entre uno y 3 kilómetros. ";"2";"No";"";"";"";"";"";"";"";"651584422";"3296e093-8fa4-48ab-acbf-fea7adb1283c";"2025-03-17T20:56:18";"";"";"submitted_via_web";"kdevisser";"vEKWvQucJjWdAovuEGsEyS";"";"67"
"2025-03-17T13:28:38.185Z";"2025-03-17T14:15:50.638Z";"Sí";"La laguna";"25-34";"Mujer";"Bachillerato";"10.000 - 20.000 €";"Incendios forestales Desprendimientos de rocas Erupciones volcánicas";"1";"0";"1";"1";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"3";"No";"";"Porque nunca ha sucedido nada directamenre";"100";"100";"5";"Sí";"No tengo hijos";"0";"0";"1";"0";"2";"No";"Sí, entre 100 metros y 250 metros";"Área rural";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"A más de 5 kilómetros. ";"3";"No";"";"";"";"";"";"";"";"651584423";"60ef2d45-e9fb-4ed9-9099-d9cdc32fb86f";"2025-03-17T20:56:19";"";"";"submitted_via_web";"kdevisser";"vEKWvQucJjWdAovuEGsEyS";"";"68"
"2025-03-17T11:02:27.319Z";"2025-03-17T16:28:42.768Z";"Sí";"Taganana
";"55-64";"Mujer";"Sin educación formal";"Menos de 10.000 €";"Ninguno de los anteriores";"0";"0";"0";"0";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"1";"No";"";"";"0";"0";"1";"Sí";"Sí";"1";"0";"0";"0";"3";"No";"Sí, entre 100 metros y 250 metros";"Área destinada a la agricultura";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"No lo sé";"2";"";"";"";"";"";"";"";"";"651633423";"7ba0a3a5-a7d1-4860-9581-a095229acaaf";"2025-03-18T07:03:56";"";"";"submitted_via_web";"femicit";"vEKWvQucJjWdAovuEGsEyS";"";"69"
"2025-03-18T09:57:15.075-00:00";"2025-03-18T10:18:06.521-00:00";"Sí";"Turista, Santo Domingo";"65 años o más";"Hombre";"Grado universitario";"40.000 - 60.000 €";"Ninguno de los anteriores";"0";"0";"0";"0";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"Turista";"1500";"100";"4";"Sí";"Sí";"1";"0";"0";"0";"Ninguna";"Sí";"No, más de 250 metros";"Área semi-urbana";"Sí, para erupciones volcánicas";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"A menos de un kilómetro";"3";"";"";"";"";"";"";"";"";"651685007";"4349d76a-1b3b-41f4-9f08-8b838d41708a";"2025-03-18T10:18:07";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"70"
"2025-03-17T13:16:29.051-00:00";"2025-03-18T10:23:21.651-00:00";"Sí";"San Marcos";"25-34";"Mujer";"Grado universitario";"10.000 - 20.000 €";"Ninguno de los anteriores";"0";"0";"0";"0";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"1";"No";"";"";"10";"70";"4";"";"No, no viven conmigo";"0";"1";"0";"0";"1";"Sí";"Sí, entre 30 y 100 metros";"Área urbana";"Para ninguno de los anteriores";"No lo sé";"A menos de un kilómetro";"3";"";"";"";"";"";"";"";"";"651686404";"0811ee8f-09f8-4ead-a7e8-e66c5a5f4df0";"2025-03-18T10:23:22";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"71"
"2025-03-18T10:23:21.690-00:00";"2025-03-18T10:23:29.873-00:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";"651686459";"84450a93-e1c4-46a9-b89e-ef350abc37b4";"2025-03-18T10:23:30";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"72"
"2025-03-18T10:18:06.564-00:00";"2025-03-18T10:25:02.187-00:00";"Sí";"San Marcos";"55-64";"Mujer";"";"";"Ninguno de los anteriores";"0";"0";"0";"0";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"4";"No";"";"No riesgo";"";"";"4";"Sí";"No, no viven conmigo";"0";"1";"0";"0";"Ninguna";"Sí";"No, más de 250 metros";"Área urbana";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"A menos de un kilómetro";"1";"";"";"";"";"";"";"";"";"651686885";"38c788a8-a5c0-4ce5-9792-9ca730ebb4a5";"2025-03-18T10:25:03";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"73"
